Fuel Type,Year,Amount,Rank
Coal,1973-74,1726.5,1
Renewables a,1973-74,197.5,3
Crude oil and NGL,1973-74,858.1,2
LPG,1973-74,53.8,5
Natural gas,1973-74,172.4,4
Coal,1982-83,2987.8,1
Renewables a,1982-83,205.1,4
Crude oil and NGL,1982-83,816.6,2
LPG,1982-83,77.1,5
Natural gas,1982-83,466.2,3
Coal,1992-93,5244.8,1
Renewables a,1992-93,246.5,4
Crude oil and NGL,1992-93,1136,2
LPG,1992-93,100.1,5
Natural gas,1992-93,978.1,3
Coal,2002-03,8019.2,1
Renewables a,2002-03,276.5,4
Crude oil and NGL,2002-03,1232.8,3
LPG,2002-03,126.4,5
Natural gas,2002-03,1435.6,2
Coal,2012-13,11546.3,1
Renewables a,2012-13,333.5,4
Crude oil and NGL,2012-13,784.9,3
LPG,2012-13,82.7,5
Natural gas,2012-13,2464.1,2
Coal,2022-23,11184.4,1
Renewables a,2022-23,553.6,4
Crude oil and NGL,2022-23,625.8,3
LPG,2022-23,145.6,5
Natural gas,2022-23,6200.5,2